Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-24 10:04:00+00:00,7686000.0,7686000.0,7686000.0,7686000.0,0,0.0,0.0
2024-02-24 10:05:00+00:00,7686376.5,7686376.5,7686190.0,7686190.0,0,0.0,0.0
2024-02-24 10:06:00+00:00,7686190.0,7687023.5,7686190.0,7687023.5,0,0.0,0.0
2024-02-24 10:07:00+00:00,7687259.0,7687259.0,7687259.0,7687259.0,0,0.0,0.0
2024-02-24 10:08:00+00:00,7689316.5,7689316.5,7689316.5,7689316.5,0,0.0,0.0
2024-02-24 10:10:00+00:00,7692230.0,7692230.0,7692230.0,7692230.0,104333312,0.0,0.0
2024-02-24 10:11:00+00:00,7692557.5,7692557.5,7692557.5,7692557.5,2076180480,0.0,0.0
2024-02-24 10:12:00+00:00,7693302.5,7693302.5,7693302.5,7693302.5,837550080,0.0,0.0
2024-02-24 10:13:00+00:00,7691575.0,7691575.0,7691575.0,7691575.0,171180032,0.0,0.0
2024-02-24 10:14:00+00:00,7694715.0,7694715.0,7694715.0,7694715.0,906493952,0.0,0.0
2024-02-24 10:15:00+00:00,7695097.0,7695097.0,7695097.0,7695097.0,452198400,0.0,0.0
2024-02-24 10:16:00+00:00,7695640.0,7695640.0,7695640.0,7695640.0,60555264,0.0,0.0
2024-02-24 10:17:00+00:00,7697956.5,7697956.5,7697956.5,7697956.5,1164443648,0.0,0.0
2024-02-24 10:18:00+00:00,7696242.5,7696242.5,7696242.5,7696242.5,368836608,0.0,0.0
2024-02-24 10:19:00+00:00,7695936.0,7695936.0,7695936.0,7695936.0,126615552,0.0,0.0
2024-02-24 10:20:00+00:00,7696241.5,7696241.5,7696241.5,7696241.5,1614807040,0.0,0.0
2024-02-24 10:21:00+00:00,7694927.0,7694927.0,7694927.0,7694927.0,0,0.0,0.0
2024-02-24 10:22:00+00:00,7692741.5,7692741.5,7692741.5,7692741.5,0,0.0,0.0
2024-02-24 10:23:00+00:00,7689203.5,7689203.5,7689203.5,7689203.5,1550843904,0.0,0.0
2024-02-24 10:25:00+00:00,7689438.0,7689438.0,7689438.0,7689438.0,34078720,0.0,0.0
2024-02-24 10:26:00+00:00,7689351.0,7692393.5,7689351.0,7692393.5,0,0.0,0.0
2024-02-24 10:29:00+00:00,7690335.5,7690335.5,7690244.5,7690244.5,0,0.0,0.0
2024-02-24 10:30:00+00:00,7689552.0,7689552.0,7689552.0,7689552.0,65798144,0.0,0.0
2024-02-24 10:31:00+00:00,7689552.0,7689552.0,7689465.0,7689465.0,437518336,0.0,0.0
2024-02-24 10:32:00+00:00,7690451.0,7690451.0,7690451.0,7690451.0,0,0.0,0.0
2024-02-24 10:33:00+00:00,7691436.0,7691436.0,7691436.0,7691436.0,0,0.0,0.0
2024-02-24 10:34:00+00:00,7692961.0,7692961.0,7692961.0,7692961.0,0,0.0,0.0
2024-02-24 10:35:00+00:00,7693199.0,7693199.0,7693199.0,7693199.0,0,0.0,0.0
2024-02-24 10:36:00+00:00,7692792.0,7692792.0,7692792.0,7692792.0,0,0.0,0.0
2024-02-24 10:37:00+00:00,7691883.0,7691883.0,7691883.0,7691883.0,0,0.0,0.0
2024-02-24 10:38:00+00:00,7688101.0,7688101.0,7688101.0,7688101.0,0,0.0,0.0
2024-02-24 10:40:00+00:00,7687830.0,7687830.0,7687830.0,7687830.0,0,0.0,0.0
2024-02-24 10:41:00+00:00,7687871.5,7687871.5,7687812.0,7687812.0,0,0.0,0.0
2024-02-24 10:42:00+00:00,7688719.0,7688719.0,7688719.0,7688719.0,0,0.0,0.0
2024-02-24 10:43:00+00:00,7688961.0,7688961.0,7688961.0,7688961.0,0,0.0,0.0
2024-02-24 10:44:00+00:00,7688688.5,7688688.5,7688688.5,7688688.5,0,0.0,0.0
2024-02-24 10:45:00+00:00,7688192.5,7688192.5,7688192.5,7688192.5,0,0.0,0.0
2024-02-24 10:46:00+00:00,7688192.5,7688192.5,7687669.0,7687669.0,0,0.0,0.0
2024-02-24 10:47:00+00:00,7687670.5,7687670.5,7687670.5,7687670.5,0,0.0,0.0
2024-02-24 10:48:00+00:00,7686394.5,7686394.5,7686394.5,7686394.5,0,0.0,0.0
2024-02-24 10:49:00+00:00,7686095.0,7686095.0,7686095.0,7686095.0,53477376,0.0,0.0
2024-02-24 10:50:00+00:00,7685800.5,7685800.5,7685800.5,7685800.5,0,0.0,0.0
2024-02-24 10:51:00+00:00,7685272.0,7685272.0,7685272.0,7685272.0,333447168,0.0,0.0
2024-02-24 10:52:00+00:00,7685526.0,7685526.0,7685526.0,7685526.0,89391104,0.0,0.0
2024-02-24 10:53:00+00:00,7685958.0,7685958.0,7685958.0,7685958.0,1881669632,0.0,0.0
2024-02-24 10:54:00+00:00,7686226.5,7686226.5,7686226.5,7686226.5,0,0.0,0.0
2024-02-24 10:55:00+00:00,7685935.0,7685935.0,7685935.0,7685935.0,0,0.0,0.0
2024-02-24 10:56:00+00:00,7686504.5,7686504.5,7686504.5,7686504.5,1155268608,0.0,0.0
2024-02-24 10:58:00+00:00,7686504.5,7686733.5,7686504.5,7686733.5,0,0.0,0.0
2024-02-24 10:59:00+00:00,7686870.0,7686870.0,7686870.0,7686870.0,0,0.0,0.0
2024-02-24 11:00:00+00:00,7686406.5,7686406.5,7686406.5,7686406.5,0,0.0,0.0
2024-02-24 11:02:00+00:00,7685960.0,7685960.0,7685960.0,7685960.0,0,0.0,0.0
2024-02-24 11:03:00+00:00,7685713.5,7685713.5,7685713.5,7685713.5,0,0.0,0.0
2024-02-24 11:04:00+00:00,7683740.0,7683740.0,7683740.0,7683740.0,0,0.0,0.0
2024-02-24 11:05:00+00:00,7683444.0,7683444.0,7683444.0,7683444.0,0,0.0,0.0
2024-02-24 11:06:00+00:00,7683813.5,7683813.5,7683813.5,7683813.5,0,0.0,0.0
2024-02-24 11:07:00+00:00,7683788.0,7683788.0,7683788.0,7683788.0,216793088,0.0,0.0
2024-02-24 11:08:00+00:00,7684660.5,7684660.5,7684660.5,7684660.5,0,0.0,0.0
2024-02-24 11:09:00+00:00,7684216.0,7684216.0,7684216.0,7684216.0,0,0.0,0.0
2024-02-24 11:10:00+00:00,7684927.5,7684927.5,7684927.5,7684927.5,0,0.0,0.0
2024-02-24 11:11:00+00:00,7684920.0,7684920.0,7684920.0,7684920.0,1523580928,0.0,0.0
2024-02-24 11:14:00+00:00,7685507.0,7685507.0,7684800.0,7684800.0,0,0.0,0.0
2024-02-24 11:15:00+00:00,7684986.0,7684986.0,7684986.0,7684986.0,0,0.0,0.0
2024-02-24 11:16:00+00:00,7684986.0,7684986.0,7683155.0,7683155.0,0,0.0,0.0
2024-02-24 11:17:00+00:00,7679804.5,7679804.5,7679804.5,7679804.5,0,0.0,0.0
2024-02-24 11:18:00+00:00,7682327.0,7682327.0,7682327.0,7682327.0,239075328,0.0,0.0
2024-02-24 11:19:00+00:00,7682526.0,7682526.0,7682526.0,7682526.0,134479872,0.0,0.0
2024-02-24 11:20:00+00:00,7682954.0,7682954.0,7682954.0,7682954.0,1270874112,0.0,0.0
2024-02-24 11:21:00+00:00,7686588.0,7686588.0,7686588.0,7686588.0,173801472,0.0,0.0
2024-02-24 11:22:00+00:00,7685322.5,7685322.5,7685322.5,7685322.5,0,0.0,0.0
2024-02-24 11:23:00+00:00,7687147.0,7687147.0,7687147.0,7687147.0,4285267968,0.0,0.0
2024-02-24 11:24:00+00:00,7686970.0,7686970.0,7686970.0,7686970.0,115867648,0.0,0.0
2024-02-24 11:25:00+00:00,7687330.0,7687330.0,7687330.0,7687330.0,710410240,0.0,0.0
2024-02-24 11:27:00+00:00,7689444.5,7691431.0,7689444.5,7691431.0,850132992,0.0,0.0
2024-02-24 11:28:00+00:00,7691389.0,7691389.0,7691389.0,7691389.0,134742016,0.0,0.0
2024-02-24 11:29:00+00:00,7691466.0,7691466.0,7691466.0,7691466.0,1097072640,0.0,0.0
2024-02-24 11:30:00+00:00,7691366.5,7691366.5,7691366.5,7691366.5,15728640,0.0,0.0
2024-02-24 11:31:00+00:00,7691255.0,7691255.0,7691255.0,7691255.0,55312384,0.0,0.0
2024-02-24 11:32:00+00:00,7691121.5,7691121.5,7691121.5,7691121.5,2395209728,0.0,0.0
2024-02-24 11:33:00+00:00,7692673.0,7692673.0,7692673.0,7692673.0,0,0.0,0.0
2024-02-24 11:34:00+00:00,7692892.0,7692892.0,7692892.0,7692892.0,0,0.0,0.0
2024-02-24 11:35:00+00:00,7693071.0,7693071.0,7693071.0,7693071.0,995098624,0.0,0.0
2024-02-24 11:36:00+00:00,7692256.5,7692256.5,7692256.5,7692256.5,0,0.0,0.0
2024-02-24 11:37:00+00:00,7691919.5,7691919.5,7691919.5,7691919.5,0,0.0,0.0
2024-02-24 11:38:00+00:00,7690973.5,7690973.5,7690973.5,7690973.5,1546125312,0.0,0.0
2024-02-24 11:39:00+00:00,7689092.0,7689092.0,7689092.0,7689092.0,175112192,0.0,0.0
2024-02-24 11:40:00+00:00,7688793.5,7688793.5,7688793.5,7688793.5,616300544,0.0,0.0
2024-02-24 11:42:00+00:00,7688919.0,7688919.0,7688389.0,7688389.0,0,0.0,0.0
2024-02-24 11:43:00+00:00,7689671.0,7689671.0,7689671.0,7689671.0,0,0.0,0.0
2024-02-24 11:44:00+00:00,7689053.5,7689053.5,7689053.5,7689053.5,2653945856,0.0,0.0
2024-02-24 11:45:00+00:00,7688641.5,7688641.5,7688641.5,7688641.5,0,0.0,0.0
2024-02-24 11:46:00+00:00,7688641.5,7688641.5,7688451.5,7688451.5,0,0.0,0.0
2024-02-24 11:47:00+00:00,7688934.5,7688934.5,7688934.5,7688934.5,0,0.0,0.0
2024-02-24 11:48:00+00:00,7690723.5,7690723.5,7690723.5,7690723.5,0,0.0,0.0
2024-02-24 11:49:00+00:00,7691078.5,7691078.5,7691078.5,7691078.5,0,0.0,0.0
2024-02-24 11:50:00+00:00,7688739.5,7688739.5,7688739.5,7688739.5,0,0.0,0.0
2024-02-24 11:51:00+00:00,7691558.0,7691558.0,7691558.0,7691558.0,11796480,0.0,0.0
2024-02-24 11:52:00+00:00,7692344.0,7692344.0,7692344.0,7692344.0,0,0.0,0.0
2024-02-24 11:53:00+00:00,7692862.0,7692862.0,7692862.0,7692862.0,2610692096,0.0,0.0
2024-02-24 11:54:00+00:00,7691728.0,7691728.0,7691728.0,7691728.0,0,0.0,0.0
2024-02-24 11:57:00+00:00,7691616.0,7691616.0,7691616.0,7691616.0,0,0.0,0.0
2024-02-24 11:58:00+00:00,7692075.0,7692075.0,7691541.0,7691541.0,0,0.0,0.0
2024-02-24 11:59:00+00:00,7690548.5,7690548.5,7690548.5,7690548.5,595853312,0.0,0.0
2024-02-24 12:00:00+00:00,7690914.0,7690914.0,7690914.0,7690914.0,0,0.0,0.0
2024-02-24 12:01:00+00:00,7690914.0,7691825.0,7690914.0,7691825.0,0,0.0,0.0
2024-02-24 12:02:00+00:00,7692290.5,7692290.5,7692290.5,7692290.5,0,0.0,0.0
2024-02-24 12:03:00+00:00,7689832.5,7689832.5,7689832.5,7689832.5,0,0.0,0.0
2024-02-24 12:04:00+00:00,7688764.0,7688764.0,7688764.0,7688764.0,80216064,0.0,0.0
2024-02-24 12:05:00+00:00,7688116.0,7688116.0,7688116.0,7688116.0,0,0.0,0.0
2024-02-24 12:06:00+00:00,7686695.0,7686695.0,7686695.0,7686695.0,0,0.0,0.0
2024-02-24 12:07:00+00:00,7685750.5,7685750.5,7685750.5,7685750.5,0,0.0,0.0
2024-02-24 12:08:00+00:00,7685025.5,7685025.5,7685025.5,7685025.5,0,0.0,0.0
2024-02-24 12:09:00+00:00,7682743.5,7682743.5,7682743.5,7682743.5,0,0.0,0.0
2024-02-24 12:10:00+00:00,7687357.5,7687357.5,7687357.5,7687357.5,548929536,0.0,0.0
2024-02-24 12:11:00+00:00,7688212.0,7688212.0,7688212.0,7688212.0,0,0.0,0.0
2024-02-24 12:13:00+00:00,7690034.5,7690191.0,7690034.5,7690191.0,0,0.0,0.0
2024-02-24 12:14:00+00:00,7690062.0,7690062.0,7690062.0,7690062.0,0,0.0,0.0
2024-02-24 12:16:00+00:00,7690760.5,7690760.5,7690760.5,7690760.5,0,0.0,0.0
2024-02-24 12:17:00+00:00,7690256.0,7690256.0,7690256.0,7690256.0,0,0.0,0.0
2024-02-24 12:18:00+00:00,7687294.0,7687294.0,7687294.0,7687294.0,0,0.0,0.0
2024-02-24 12:19:00+00:00,7686565.0,7686565.0,7686565.0,7686565.0,0,0.0,0.0
2024-02-24 12:20:00+00:00,7686855.0,7686855.0,7686855.0,7686855.0,0,0.0,0.0
2024-02-24 12:21:00+00:00,7687409.0,7687409.0,7687409.0,7687409.0,0,0.0,0.0
2024-02-24 12:22:00+00:00,7688397.0,7688397.0,7688397.0,7688397.0,0,0.0,0.0
2024-02-24 12:23:00+00:00,7687650.0,7687650.0,7687650.0,7687650.0,0,0.0,0.0
2024-02-24 12:24:00+00:00,7687529.0,7687529.0,7687529.0,7687529.0,0,0.0,0.0
2024-02-24 12:25:00+00:00,7687277.5,7687277.5,7687277.5,7687277.5,0,0.0,0.0
2024-02-24 12:26:00+00:00,7686169.0,7686169.0,7686169.0,7686169.0,0,0.0,0.0
2024-02-24 12:28:00+00:00,7685742.0,7685742.0,7684488.5,7684488.5,0,0.0,0.0
2024-02-24 12:29:00+00:00,7683765.5,7683765.5,7683765.5,7683765.5,0,0.0,0.0
2024-02-24 12:30:00+00:00,7681803.5,7681803.5,7681803.5,7681803.5,0,0.0,0.0
2024-02-24 12:31:00+00:00,7681803.5,7682703.5,7681803.5,7682703.5,0,0.0,0.0
2024-02-24 12:32:00+00:00,7682327.5,7682327.5,7682327.5,7682327.5,0,0.0,0.0
2024-02-24 12:34:00+00:00,7680640.0,7680640.0,7680640.0,7680640.0,0,0.0,0.0
2024-02-24 12:35:00+00:00,7682440.5,7682440.5,7682440.5,7682440.5,0,0.0,0.0
2024-02-24 12:36:00+00:00,7682068.0,7682068.0,7682068.0,7682068.0,0,0.0,0.0
2024-02-24 12:37:00+00:00,7682474.5,7682474.5,7682474.5,7682474.5,0,0.0,0.0
2024-02-24 12:38:00+00:00,7682981.0,7682981.0,7682981.0,7682981.0,0,0.0,0.0
2024-02-24 12:39:00+00:00,7682818.0,7682818.0,7682818.0,7682818.0,0,0.0,0.0
2024-02-24 12:40:00+00:00,7682817.0,7682817.0,7682817.0,7682817.0,0,0.0,0.0
2024-02-24 12:41:00+00:00,7683196.0,7683196.0,7683196.0,7683196.0,0,0.0,0.0
2024-02-24 12:42:00+00:00,7682698.5,7682698.5,7682698.5,7682698.5,0,0.0,0.0
2024-02-24 12:43:00+00:00,7683050.5,7683050.5,7683050.5,7683050.5,0,0.0,0.0
2024-02-24 12:44:00+00:00,7682624.5,7682624.5,7682624.5,7682624.5,0,0.0,0.0
2024-02-24 12:45:00+00:00,7683183.0,7683183.0,7683183.0,7683183.0,0,0.0,0.0
2024-02-24 12:47:00+00:00,7683019.0,7683019.0,7683019.0,7683019.0,0,0.0,0.0
2024-02-24 12:48:00+00:00,7683561.0,7683561.0,7683561.0,7683561.0,0,0.0,0.0
2024-02-24 12:49:00+00:00,7683356.0,7685094.5,7683356.0,7685094.5,0,0.0,0.0
2024-02-24 12:50:00+00:00,7685503.5,7685503.5,7685503.5,7685503.5,1183318016,0.0,0.0
2024-02-24 12:51:00+00:00,7685503.5,7685503.5,7685503.5,7685503.5,0,0.0,0.0
2024-02-24 12:52:00+00:00,7685900.5,7685900.5,7685900.5,7685900.5,63176704,0.0,0.0
2024-02-24 12:53:00+00:00,7685928.5,7685928.5,7685928.5,7685928.5,0,0.0,0.0
2024-02-24 12:54:00+00:00,7688823.5,7688823.5,7688823.5,7688823.5,0,0.0,0.0
2024-02-24 12:55:00+00:00,7688344.0,7688344.0,7688344.0,7688344.0,39845888,0.0,0.0
2024-02-24 12:57:00+00:00,7687004.0,7687004.0,7687004.0,7687004.0,0,0.0,0.0
2024-02-24 12:58:00+00:00,7684718.0,7684718.0,7684487.0,7684487.0,0,0.0,0.0
2024-02-24 13:00:00+00:00,7685310.0,7685310.0,7685310.0,7685310.0,0,0.0,0.0
2024-02-24 13:01:00+00:00,7685310.0,7686070.5,7685310.0,7686070.5,0,0.0,0.0
2024-02-24 13:02:00+00:00,7687412.5,7687412.5,7687412.5,7687412.5,0,0.0,0.0
2024-02-24 13:03:00+00:00,7685348.0,7685348.0,7685348.0,7685348.0,0,0.0,0.0
2024-02-24 13:04:00+00:00,7684585.0,7684585.0,7684585.0,7684585.0,213123072,0.0,0.0
2024-02-24 13:05:00+00:00,7683663.0,7683663.0,7683663.0,7683663.0,119537664,0.0,0.0
2024-02-24 13:06:00+00:00,7683662.0,7683662.0,7683662.0,7683662.0,0,0.0,0.0
2024-02-24 13:07:00+00:00,7684301.5,7684301.5,7684301.5,7684301.5,106168320,0.0,0.0
2024-02-24 13:08:00+00:00,7684748.5,7684748.5,7684748.5,7684748.5,1166540800,0.0,0.0
2024-02-24 13:09:00+00:00,7685559.0,7685559.0,7685559.0,7685559.0,0,0.0,0.0
2024-02-24 13:10:00+00:00,7685467.0,7685467.0,7685467.0,7685467.0,0,0.0,0.0
2024-02-24 13:12:00+00:00,7685495.0,7685556.5,7685495.0,7685556.5,0,0.0,0.0
2024-02-24 13:13:00+00:00,7685433.0,7685433.0,7685433.0,7685433.0,0,0.0,0.0
2024-02-24 13:14:00+00:00,7685684.0,7685684.0,7685684.0,7685684.0,0,0.0,0.0
2024-02-24 13:15:00+00:00,7687043.0,7687043.0,7687043.0,7687043.0,0,0.0,0.0
2024-02-24 13:16:00+00:00,7690993.0,7690993.0,7690993.0,7690993.0,0,0.0,0.0
2024-02-24 13:17:00+00:00,7691948.0,7691948.0,7691948.0,7691948.0,0,0.0,0.0
2024-02-24 13:18:00+00:00,7694756.0,7694756.0,7694756.0,7694756.0,0,0.0,0.0
2024-02-24 13:19:00+00:00,7694030.5,7694030.5,7694030.5,7694030.5,0,0.0,0.0
2024-02-24 13:20:00+00:00,7693230.0,7693230.0,7693230.0,7693230.0,1348993024,0.0,0.0
2024-02-24 13:21:00+00:00,7694781.0,7694781.0,7694781.0,7694781.0,0,0.0,0.0
2024-02-24 13:23:00+00:00,7693934.0,7693934.0,7693934.0,7693934.0,0,0.0,0.0
2024-02-24 13:24:00+00:00,7693392.5,7693474.0,7693392.5,7693474.0,0,0.0,0.0
2024-02-24 13:25:00+00:00,7690794.5,7690794.5,7690794.5,7690794.5,0,0.0,0.0
2024-02-24 13:26:00+00:00,7690794.5,7692891.5,7690794.5,7692891.5,0,0.0,0.0
2024-02-24 13:27:00+00:00,7693663.0,7693663.0,7693663.0,7693663.0,0,0.0,0.0
2024-02-24 13:29:00+00:00,7695044.5,7695044.5,7695044.5,7695044.5,0,0.0,0.0
2024-02-24 13:30:00+00:00,7696314.5,7696314.5,7696314.5,7696314.5,0,0.0,0.0
2024-02-24 13:31:00+00:00,7696314.5,7698532.0,7696314.5,7698532.0,144179200,0.0,0.0
2024-02-24 13:32:00+00:00,7691372.5,7691372.5,7691372.5,7691372.5,710410240,0.0,0.0
2024-02-24 13:33:00+00:00,7692100.0,7692100.0,7692100.0,7692100.0,635699200,0.0,0.0
2024-02-24 13:34:00+00:00,7693001.0,7693001.0,7693001.0,7693001.0,0,0.0,0.0
2024-02-24 13:35:00+00:00,7692971.0,7692971.0,7692971.0,7692971.0,0,0.0,0.0
2024-02-24 13:36:00+00:00,7691328.5,7691328.5,7691328.5,7691328.5,0,0.0,0.0
2024-02-24 13:37:00+00:00,7692115.0,7692115.0,7692115.0,7692115.0,0,0.0,0.0
2024-02-24 13:38:00+00:00,7691915.5,7691915.5,7691915.5,7691915.5,0,0.0,0.0
2024-02-24 13:39:00+00:00,7692855.0,7692855.0,7692855.0,7692855.0,0,0.0,0.0
2024-02-24 13:40:00+00:00,7692279.5,7692279.5,7692279.5,7692279.5,0,0.0,0.0
2024-02-24 13:42:00+00:00,7694197.0,7694197.0,7694197.0,7694197.0,0,0.0,0.0
2024-02-24 13:43:00+00:00,7692979.0,7693037.5,7692518.0,7693037.5,0,0.0,0.0
2024-02-24 13:45:00+00:00,7692611.0,7692611.0,7692611.0,7692611.0,0,0.0,0.0
2024-02-24 13:46:00+00:00,7692611.0,7692611.0,7692439.5,7692439.5,0,0.0,0.0
2024-02-24 13:47:00+00:00,7694267.0,7694267.0,7694267.0,7694267.0,0,0.0,0.0
2024-02-24 13:48:00+00:00,7695396.5,7695396.5,7695396.5,7695396.5,0,0.0,0.0
2024-02-24 13:49:00+00:00,7697016.5,7697016.5,7697016.5,7697016.5,0,0.0,0.0
2024-02-24 13:50:00+00:00,7695948.5,7695948.5,7695948.5,7695948.5,0,0.0,0.0
2024-02-24 13:51:00+00:00,7695948.5,7695948.5,7695948.5,7695948.5,0,0.0,0.0
2024-02-24 13:52:00+00:00,7694647.5,7694647.5,7694647.5,7694647.5,0,0.0,0.0
2024-02-24 13:53:00+00:00,7693225.0,7693225.0,7693225.0,7693225.0,0,0.0,0.0
2024-02-24 13:54:00+00:00,7693723.0,7693723.0,7693723.0,7693723.0,0,0.0,0.0
2024-02-24 13:56:00+00:00,7693723.0,7693808.0,7693723.0,7693808.0,0,0.0,0.0
2024-02-24 13:57:00+00:00,7693601.5,7693601.5,7693601.5,7693601.5,0,0.0,0.0
2024-02-24 13:58:00+00:00,7694205.5,7694205.5,7694205.5,7694205.5,0,0.0,0.0
2024-02-24 13:59:00+00:00,7696155.5,7696155.5,7696155.5,7696155.5,0,0.0,0.0
2024-02-24 14:00:00+00:00,7695127.5,7695127.5,7695127.5,7695127.5,0,0.0,0.0
2024-02-24 14:01:00+00:00,7695435.5,7695435.5,7695435.5,7695435.5,0,0.0,0.0
2024-02-24 14:02:00+00:00,7694088.5,7694088.5,7694088.5,7694088.5,0,0.0,0.0
2024-02-24 14:03:00+00:00,7692792.5,7692792.5,7692792.5,7692792.5,0,0.0,0.0
2024-02-24 14:04:00+00:00,7692890.5,7692890.5,7692890.5,7692890.5,0,0.0,0.0
2024-02-24 14:05:00+00:00,7693303.5,7693303.5,7693303.5,7693303.5,0,0.0,0.0
2024-02-24 14:06:00+00:00,7692491.0,7692491.0,7692491.0,7692491.0,0,0.0,0.0
2024-02-24 14:07:00+00:00,7689647.5,7689647.5,7689647.5,7689647.5,0,0.0,0.0
2024-02-24 14:08:00+00:00,7690757.0,7690757.0,7690757.0,7690757.0,391380992,0.0,0.0
2024-02-24 14:09:00+00:00,7690269.0,7690269.0,7690269.0,7690269.0,0,0.0,0.0
2024-02-24 14:10:00+00:00,7690137.0,7690137.0,7690137.0,7690137.0,0,0.0,0.0
2024-02-24 14:11:00+00:00,7690182.0,7690182.0,7690182.0,7690182.0,0,0.0,0.0
2024-02-24 14:13:00+00:00,7689998.0,7690174.5,7689998.0,7690174.5,0,0.0,0.0
2024-02-24 14:14:00+00:00,7690015.0,7690015.0,7690015.0,7690015.0,0,0.0,0.0
2024-02-24 14:15:00+00:00,7688062.5,7688062.5,7688062.5,7688062.5,0,0.0,0.0
2024-02-24 14:16:00+00:00,7688062.5,7688062.5,7686953.0,7686953.0,0,0.0,0.0
2024-02-24 14:17:00+00:00,7686284.5,7686284.5,7686284.5,7686284.5,0,0.0,0.0
2024-02-24 14:18:00+00:00,7687554.0,7687554.0,7687554.0,7687554.0,0,0.0,0.0
2024-02-24 14:19:00+00:00,7688516.0,7688516.0,7688516.0,7688516.0,0,0.0,0.0
2024-02-24 14:20:00+00:00,7689682.0,7689682.0,7689682.0,7689682.0,0,0.0,0.0
2024-02-24 14:21:00+00:00,7689210.0,7689210.0,7689210.0,7689210.0,0,0.0,0.0
2024-02-24 14:22:00+00:00,7689527.0,7689527.0,7689527.0,7689527.0,0,0.0,0.0
2024-02-24 14:23:00+00:00,7689207.5,7689207.5,7689207.5,7689207.5,0,0.0,0.0
2024-02-24 14:24:00+00:00,7690090.5,7690090.5,7690090.5,7690090.5,0,0.0,0.0
2024-02-24 14:25:00+00:00,7690032.0,7690032.0,7690032.0,7690032.0,0,0.0,0.0
2024-02-24 14:26:00+00:00,7688663.0,7688663.0,7688663.0,7688663.0,0,0.0,0.0
2024-02-24 14:28:00+00:00,7689512.0,7689512.0,7689512.0,7689512.0,0,0.0,0.0
2024-02-24 14:29:00+00:00,7690765.0,7691553.0,7690765.0,7691553.0,0,0.0,0.0
2024-02-24 14:30:00+00:00,7693955.0,7693955.0,7693955.0,7693955.0,0,0.0,0.0
2024-02-24 14:32:00+00:00,7697018.5,7697018.5,7697018.5,7697018.5,0,0.0,0.0
2024-02-24 14:33:00+00:00,7695938.5,7695938.5,7695938.5,7695938.5,0,0.0,0.0
2024-02-24 14:34:00+00:00,7696283.5,7696283.5,7696283.5,7696283.5,0,0.0,0.0
2024-02-24 14:35:00+00:00,7695521.5,7695521.5,7695521.5,7695521.5,0,0.0,0.0
2024-02-24 14:36:00+00:00,7693716.5,7693716.5,7693716.5,7693716.5,0,0.0,0.0
2024-02-24 14:37:00+00:00,7692289.0,7692289.0,7692289.0,7692289.0,0,0.0,0.0
2024-02-24 14:38:00+00:00,7691839.0,7691839.0,7691839.0,7691839.0,0,0.0,0.0
2024-02-24 14:39:00+00:00,7692090.0,7692090.0,7692090.0,7692090.0,0,0.0,0.0
2024-02-24 14:40:00+00:00,7691843.5,7691843.5,7691843.5,7691843.5,0,0.0,0.0
2024-02-24 14:41:00+00:00,7691338.0,7691338.0,7691338.0,7691338.0,0,0.0,0.0
2024-02-24 14:42:00+00:00,7690595.5,7690595.5,7690595.5,7690595.5,0,0.0,0.0
2024-02-24 14:43:00+00:00,7688130.5,7688130.5,7688130.5,7688130.5,0,0.0,0.0
2024-02-24 14:44:00+00:00,7689624.5,7689624.5,7689624.5,7689624.5,0,0.0,0.0
2024-02-24 14:45:00+00:00,7688916.0,7688916.0,7688916.0,7688916.0,0,0.0,0.0
2024-02-24 14:46:00+00:00,7690283.0,7690283.0,7690283.0,7690283.0,0,0.0,0.0
2024-02-24 14:48:00+00:00,7688127.5,7688127.5,7686943.5,7686943.5,0,0.0,0.0
2024-02-24 14:49:00+00:00,7687207.5,7687207.5,7687207.5,7687207.5,0,0.0,0.0
2024-02-24 14:51:00+00:00,7687207.5,7687207.5,7687007.0,7687007.0,0,0.0,0.0
2024-02-24 14:52:00+00:00,7687362.5,7687362.5,7687362.5,7687362.5,0,0.0,0.0
2024-02-24 14:53:00+00:00,7690264.0,7690264.0,7690264.0,7690264.0,0,0.0,0.0
2024-02-24 14:54:00+00:00,7690893.5,7690893.5,7690893.5,7690893.5,0,0.0,0.0
2024-02-24 14:55:00+00:00,7691360.5,7691360.5,7691360.5,7691360.5,0,0.0,0.0
2024-02-24 14:56:00+00:00,7692394.0,7692394.0,7692394.0,7692394.0,0,0.0,0.0
2024-02-24 14:57:00+00:00,7692625.0,7692625.0,7692625.0,7692625.0,0,0.0,0.0
2024-02-24 14:58:00+00:00,7692779.0,7692779.0,7692779.0,7692779.0,0,0.0,0.0
2024-02-24 14:59:00+00:00,7693322.5,7693322.5,7693322.5,7693322.5,0,0.0,0.0
2024-02-24 15:00:00+00:00,7693615.0,7693615.0,7693615.0,7693615.0,0,0.0,0.0
2024-02-24 15:02:00+00:00,7693776.0,7693776.0,7693776.0,7693776.0,0,0.0,0.0
2024-02-24 15:03:00+00:00,7694887.5,7694887.5,7694887.5,7694887.5,0,0.0,0.0
2024-02-24 15:04:00+00:00,7694837.0,7694837.0,7694837.0,7694837.0,0,0.0,0.0
2024-02-24 15:05:00+00:00,7692340.5,7692340.5,7692340.5,7692340.5,0,0.0,0.0
2024-02-24 15:06:00+00:00,7693137.0,7693137.0,7693137.0,7693137.0,0,0.0,0.0
