Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-09 00:00:00+00:00,658244.25,678570.0,658244.25,677964.8125,1842958262270,0.0,0.0
2019-05-10 00:00:00+00:00,678167.125,707100.875,677012.3125,701323.0625,2135119803320,0.0,0.0
2019-05-11 00:00:00+00:00,701413.0,806227.625,700976.6875,792129.25,3173846527640,0.0,0.0
2019-05-12 00:00:00+00:00,791990.25,825013.8125,749360.5,764621.625,3045748751320,0.0,0.0
2019-05-13 00:00:00+00:00,764490.75,878872.625,756883.6875,853070.8125,3130435070340,0.0,0.0
2019-05-14 00:00:00+00:00,852296.125,906872.4375,843701.5,876699.625,3512697177000,0.0,0.0
2019-05-15 00:00:00+00:00,876221.0,900088.6875,864944.3125,898301.75,3103113482430,0.0,0.0
2019-05-16 00:00:00+00:00,897072.5,910219.125,849127.625,866346.5,3644212667020,0.0,0.0
2019-05-17 00:00:00+00:00,866600.0,871095.9375,774468.1875,808380.625,3309591396830,0.0,0.0
2019-05-18 00:00:00+00:00,808135.0625,819759.8125,798210.6875,800379.5,2350576970390,0.0,0.0
2019-05-19 00:00:00+00:00,800022.375,909681.0625,800022.375,903034.9375,2853339580230,0.0,0.0
2019-05-20 00:00:00+00:00,902950.625,903540.625,843875.0625,878204.375,2624538889270,0.0,0.0
2019-05-21 00:00:00+00:00,878167.0,890847.3125,866230.875,880477.25,2778231540530,0.0,0.0
2019-05-22 00:00:00+00:00,879699.375,883808.125,840153.125,846535.3125,2724703930710,0.0,0.0
2019-05-23 00:00:00+00:00,846234.625,870395.6875,829357.125,863580.9375,2679662926640,0.0,0.0
2019-05-24 00:00:00+00:00,863546.125,890178.6875,857743.5,873059.625,2833090175750,0.0,0.0
2019-05-25 00:00:00+00:00,873553.0,887411.0625,870721.0,880263.8125,2433003524740,0.0,0.0
2019-05-26 00:00:00+00:00,880554.8125,949767.25,866207.25,948919.25,2918783351770,0.0,0.0
2019-05-27 00:00:00+00:00,948978.1875,975647.375,948851.3125,964404.4375,3061052454120,0.0,0.0
2019-05-28 00:00:00+00:00,964073.6875,964481.0,945155.125,953511.625,2649168563620,0.0,0.0
2019-05-29 00:00:00+00:00,953361.75,957395.5,927006.375,948594.9375,2571378889410,0.0,0.0
2019-05-30 00:00:00+00:00,948843.875,988025.625,901060.25,909937.6875,3198822947500,0.0,0.0
2019-05-31 00:00:00+00:00,910026.75,929720.5625,884882.9375,928404.1875,2746416050910,0.0,0.0
2019-06-01 00:00:00+00:00,928332.5,933936.875,918342.875,927268.875,2434921066220,0.0,0.0
2019-06-02 00:00:00+00:00,927426.625,953827.375,926967.75,946154.1875,2193189631700,0.0,0.0
2019-06-03 00:00:00+00:00,946023.125,946326.5,886352.875,886757.5,2376986004090,0.0,0.0
2019-06-04 00:00:00+00:00,886972.5625,886972.5625,818424.6875,834424.0,2664188013140,0.0,0.0
2019-06-05 00:00:00+00:00,834052.9375,853771.0625,829951.875,847481.625,2357034424900,0.0,0.0
2019-06-06 00:00:00+00:00,846983.5625,858740.8125,820889.75,848475.75,2112462995920,0.0,0.0
2019-06-07 00:00:00+00:00,848944.875,879649.625,844275.25,870232.5625,2070809413850,0.0,0.0
2019-06-08 00:00:00+00:00,869456.1875,873796.1875,847909.6875,860515.0625,1787506055570,0.0,0.0
2019-06-09 00:00:00+00:00,860033.3125,862878.5,823061.8125,833771.4375,1801432107520,0.0,0.0
2019-06-10 00:00:00+00:00,834227.75,872787.5,822221.4375,866962.5,2025279149970,0.0,0.0
2019-06-11 00:00:00+00:00,867386.625,869944.75,843411.4375,860061.875,1855934585260,0.0,0.0
2019-06-12 00:00:00+00:00,859814.5,889430.625,852877.3125,883690.375,2064920132360,0.0,0.0
2019-06-13 00:00:00+00:00,883719.1875,900641.4375,875513.3125,891627.1875,2022391533360,0.0,0.0
2019-06-14 00:00:00+00:00,891612.125,945670.25,886427.875,943845.9375,2152970200890,0.0,0.0
2019-06-15 00:00:00+00:00,943402.3125,961793.4375,935656.1875,959540.5,1994455959380,0.0,0.0
2019-06-16 00:00:00+00:00,959873.3125,1013550.8125,956954.625,976494.25,2534855217780,0.0,0.0
2019-06-17 00:00:00+00:00,975890.125,1022297.0,975890.125,1011762.125,1689421694810,0.0,0.0
2019-06-18 00:00:00+00:00,1013402.875,1014560.375,976564.625,986195.4375,1720969068210,0.0,0.0
2019-06-19 00:00:00+00:00,985793.1875,1005156.5,984572.0,1002655.75,1680925409960,0.0,0.0
2019-06-20 00:00:00+00:00,1002605.9375,1029529.25,995119.3125,1022190.125,1914825238250,0.0,0.0
2019-06-21 00:00:00+00:00,1021945.9375,1088664.5,1022184.6875,1088664.5,2213268302950,0.0,0.0
2019-06-22 00:00:00+00:00,1092030.625,1197352.0,1084637.875,1148453.375,3218939504260,0.0,0.0
2019-06-23 00:00:00+00:00,1147916.875,1206771.375,1132828.875,1165108.75,2253753883250,0.0,0.0
2019-06-24 00:00:00+00:00,1164934.125,1187558.75,1138865.0,1181747.25,2068296364670,0.0,0.0
2019-06-25 00:00:00+00:00,1181317.0,1263679.75,1181317.0,1263679.75,2666455310140,0.0,0.0
2019-06-26 00:00:00+00:00,1262357.625,1487399.5,1260300.0,1402276.375,4859371441370,0.0,0.0
2019-06-27 00:00:00+00:00,1402372.625,1434389.0,1131552.875,1204852.375,4307233246640,0.0,0.0
2019-06-28 00:00:00+00:00,1202628.75,1342772.125,1174871.25,1338689.125,3785793624150,0.0,0.0
2019-06-29 00:00:00+00:00,1337980.375,1337996.25,1241696.5,1290356.375,3228645785880,0.0,0.0
2019-06-30 00:00:00+00:00,1287402.125,1319917.5,1170418.125,1172385.0,2954111110280,0.0,0.0
2019-07-01 00:00:00+00:00,1170192.875,1213080.75,1094052.0,1146814.875,3183537385670,0.0,0.0
2019-07-02 00:00:00+00:00,1147416.25,1180458.75,1053347.0,1164542.75,3343863295480,0.0,0.0
2019-07-03 00:00:00+00:00,1166424.375,1289941.625,1166424.375,1289221.5,3319338544470,0.0,0.0
2019-07-04 00:00:00+00:00,1290455.5,1294055.875,1204040.875,1209220.0,2794660280160,0.0,0.0
2019-07-05 00:00:00+00:00,1207848.5,1237739.75,1173814.75,1190778.625,2585640755980,0.0,0.0
2019-07-06 00:00:00+00:00,1191221.625,1260469.875,1191221.625,1215737.25,2287749874630,0.0,0.0
2019-07-07 00:00:00+00:00,1216720.5,1250892.25,1209257.0,1242136.375,2101066762460,0.0,0.0
2019-07-08 00:00:00+00:00,1241675.375,1342735.625,1234941.125,1335760.125,2553081700930,0.0,0.0
2019-07-09 00:00:00+00:00,1335616.5,1390514.875,1330689.0,1369406.0,3067750582170,0.0,0.0
2019-07-10 00:00:00+00:00,1369440.625,1426164.5,1269620.5,1316961.375,3643003409740,0.0,0.0
2019-07-11 00:00:00+00:00,1315141.5,1315715.0,1210628.5,1233482.5,3105281015180,0.0,0.0
2019-07-12 00:00:00+00:00,1233008.875,1284780.625,1211715.0,1275122.25,2539746373150,0.0,0.0
2019-07-13 00:00:00+00:00,1274813.625,1277924.75,1177188.5,1229408.625,2270813947030,0.0,0.0
2019-07-14 00:00:00+00:00,1228182.875,1235756.625,1103584.125,1105915.75,2424676291480,0.0,0.0
2019-07-15 00:00:00+00:00,1106107.75,1193289.875,1079063.375,1175503.875,2738761005260,0.0,0.0
2019-07-16 00:00:00+00:00,1175672.625,1190561.5,1022757.5625,1025607.875,2613483411060,0.0,0.0
2019-07-17 00:00:00+00:00,1024810.75,1076892.75,992013.1875,1046482.375,2652415168390,0.0,0.0
2019-07-18 00:00:00+00:00,1046895.1875,1156132.5,1011544.0,1145622.875,2705187195310,0.0,0.0
2019-07-19 00:00:00+00:00,1144277.5,1152306.875,1102032.75,1134317.875,2232654724940,0.0,0.0
2019-07-20 00:00:00+00:00,1133788.625,1189885.75,1125759.25,1159567.125,2176151419080,0.0,0.0
2019-07-21 00:00:00+00:00,1160686.0,1167617.125,1118908.0,1142769.0,1846976359500,0.0,0.0
2019-07-22 00:00:00+00:00,1142536.5,1147734.0,1095335.25,1116020.25,1762482007990,0.0,0.0
2019-07-23 00:00:00+00:00,1116413.25,1118269.625,1068787.25,1071639.375,1932255791660,0.0,0.0
2019-07-24 00:00:00+00:00,1070228.25,1071230.125,1039467.5625,1061606.25,1882464759300,0.0,0.0
2019-07-25 00:00:00+00:00,1061300.125,1103938.375,1060098.25,1077070.375,1719292423910,0.0,0.0
2019-07-26 00:00:00+00:00,1077210.0,1078080.375,1055499.25,1072655.25,1575321771460,0.0,0.0
2019-07-27 00:00:00+00:00,1072748.875,1104933.5,1022797.125,1029986.625,1827675451370,0.0,0.0
2019-07-28 00:00:00+00:00,1031502.5625,1040665.5,1005197.3125,1037755.875,1492474794950,0.0,0.0
2019-07-29 00:00:00+00:00,1037247.3125,1051134.125,1029139.5,1036368.4375,1501502235230,0.0,0.0
2019-07-30 00:00:00+00:00,1036715.0,1054241.625,1025083.4375,1042993.9375,1501381583760,0.0,0.0
2019-07-31 00:00:00+00:00,1042627.8125,1097669.25,1044608.9375,1097669.25,1810091549700,0.0,0.0
2019-08-01 00:00:00+00:00,1096778.5,1139623.25,1083260.375,1117134.75,1843904323060,0.0,0.0
2019-08-02 00:00:00+00:00,1117389.75,1136825.25,1112216.375,1121083.625,1864081700080,0.0,0.0
2019-08-03 00:00:00+00:00,1121201.25,1166766.875,1119520.0,1153437.75,1636371737430,0.0,0.0
2019-08-04 00:00:00+00:00,1153427.875,1173735.625,1131966.375,1169257.125,1761945420850,0.0,0.0
2019-08-05 00:00:00+00:00,1168250.0,1261819.5,1168250.0,1246641.625,2521232792730,0.0,0.0
2019-08-06 00:00:00+00:00,1247251.875,1305750.5,1201471.625,1220457.25,2513086948730,0.0,0.0
2019-08-07 00:00:00+00:00,1220362.875,1273277.75,1213538.25,1267570.375,2355868749360,0.0,0.0
2019-08-08 00:00:00+00:00,1268553.75,1271016.5,1225245.625,1267048.375,2062784431110,0.0,0.0
2019-08-09 00:00:00+00:00,1265621.375,1267788.375,1238607.625,1253619.25,1938083790030,0.0,0.0
2019-08-10 00:00:00+00:00,1253473.5,1259190.375,1196656.25,1199839.875,1915402225300,0.0,0.0
2019-08-11 00:00:00+00:00,1199387.125,1214463.125,1188666.875,1214463.125,1662451549660,0.0,0.0
2019-08-12 00:00:00+00:00,1216567.125,1216567.125,1190487.0,1199283.75,1437882452610,0.0,0.0
2019-08-13 00:00:00+00:00,1199745.5,1203934.0,1154724.0,1161511.875,1778273299300,0.0,0.0
2019-08-14 00:00:00+00:00,1160770.375,1160879.5,1062007.125,1064658.875,2117394608760,0.0,0.0
2019-08-15 00:00:00+00:00,1063408.75,1105353.125,1026849.25,1093918.375,2429292696940,0.0,0.0
2019-08-16 00:00:00+00:00,1094745.25,1117158.25,1048080.875,1103571.0,2151776690370,0.0,0.0
2019-08-17 00:00:00+00:00,1101909.75,1111898.5,1072973.125,1088402.375,1465639336440,0.0,0.0
2019-08-18 00:00:00+00:00,1088536.625,1115562.75,1076419.25,1101071.0,1383527940690,0.0,0.0
2019-08-19 00:00:00+00:00,1101580.625,1163323.125,1097331.0,1163323.125,1709196814040,0.0,0.0
2019-08-20 00:00:00+00:00,1163387.875,1166192.0,1128822.125,1144009.125,1599971295790,0.0,0.0
2019-08-21 00:00:00+00:00,1144026.5,1149464.875,1060344.625,1080746.5,2075889255500,0.0,0.0
2019-08-22 00:00:00+00:00,1081222.0,1090587.875,1046460.875,1078678.875,1820414511700,0.0,0.0
2019-08-23 00:00:00+00:00,1079223.0,1100681.875,1073274.625,1097047.625,1647160549310,0.0,0.0
2019-08-24 00:00:00+00:00,1097013.75,1098107.5,1052180.25,1070906.875,1628610078120,0.0,0.0
2019-08-25 00:00:00+00:00,1070988.625,1086154.875,1050163.0,1063222.25,1484309281110,0.0,0.0
2019-08-26 00:00:00+00:00,1061907.875,1105819.625,1061907.875,1099172.125,1954257629930,0.0,0.0
2019-08-27 00:00:00+00:00,1099300.375,1100202.75,1067710.5,1077146.875,1561189738010,0.0,0.0
2019-08-28 00:00:00+00:00,1078971.625,1089518.625,1029887.8125,1034745.3125,1867403035960,0.0,0.0
2019-08-29 00:00:00+00:00,1034977.875,1034977.875,999661.625,1012294.25,1814414354060,0.0,0.0
2019-08-30 00:00:00+00:00,1012815.5625,1025813.5,1003060.125,1020241.125,1445113232980,0.0,0.0
2019-08-31 00:00:00+00:00,1020173.75,1028218.25,1013185.9375,1023694.6875,1217592564130,0.0,0.0
2019-09-01 00:00:00+00:00,1023687.1875,1039668.5,1018622.375,1035676.8125,1214770012170,0.0,0.0
2019-09-02 00:00:00+00:00,1035628.9375,1103672.125,1032933.3125,1098757.875,1831634832240,0.0,0.0
2019-09-03 00:00:00+00:00,1098710.875,1136623.375,1093162.25,1124501.75,2051893569110,0.0,0.0
2019-09-04 00:00:00+00:00,1124343.375,1144499.625,1109324.5,1126491.25,1780214059510,0.0,0.0
2019-09-05 00:00:00+00:00,1125938.125,1132596.0,1124457.5,1132386.5,1558089443090,0.0,0.0
2019-09-06 00:00:00+00:00,1132697.5,1166117.375,1100523.875,1106923.375,2088752892910,0.0,0.0
2019-09-07 00:00:00+00:00,1106990.625,1129091.75,1106454.75,1124662.625,1636893234160,0.0,0.0
2019-09-08 00:00:00+00:00,1124754.5,1133044.5,1112050.0,1116699.625,1462074028630,0.0,0.0
2019-09-09 00:00:00+00:00,1116925.875,1118172.875,1084853.125,1109493.25,1888981966200,0.0,0.0
2019-09-10 00:00:00+00:00,1109431.0,1116750.125,1077220.25,1088559.875,1604091971650,0.0,0.0
2019-09-11 00:00:00+00:00,1089248.625,1100822.125,1075533.5,1099343.5,1666351188910,0.0,0.0
2019-09-12 00:00:00+00:00,1099367.5,1129648.25,1090682.75,1126149.625,1657676832860,0.0,0.0
2019-09-13 00:00:00+00:00,1126656.25,1129149.625,1105428.625,1119823.125,1525069278170,0.0,0.0
2019-09-14 00:00:00+00:00,1118186.25,1126479.625,1112381.125,1119553.125,1455770205860,0.0,0.0
2019-09-15 00:00:00+00:00,1119382.0,1122686.0,1114693.875,1115152.375,1297896748690,0.0,0.0
2019-09-16 00:00:00+00:00,1115042.5,1118691.5,1101489.0,1111580.375,1639786282640,0.0,0.0
2019-09-17 00:00:00+00:00,1112087.375,1113511.75,1103489.5,1107012.375,1654324317470,0.0,0.0
2019-09-18 00:00:00+00:00,1107717.625,1112266.625,1102299.125,1105793.25,1753229386055,0.0,0.0
2019-09-19 00:00:00+00:00,1106037.0,1112768.625,1063750.125,1109124.5,2153953520605,0.0,0.0
2019-09-20 00:00:00+00:00,1109114.0,1111224.75,1090539.25,1095035.875,1584662593131,0.0,0.0
2019-09-21 00:00:00+00:00,1095251.75,1095730.25,1075576.5,1077620.875,1443887898258,0.0,0.0
2019-09-22 00:00:00+00:00,1078093.875,1083506.875,1067168.75,1084294.25,1421226297852,0.0,0.0
2019-09-23 00:00:00+00:00,1084032.625,1084965.25,1047681.4375,1046948.1875,1629707560854,0.0,0.0
2019-09-24 00:00:00+00:00,1046947.9375,1054322.0,896227.25,924008.3125,2679971914083,0.0,0.0
2019-09-25 00:00:00+00:00,922171.4375,936536.125,893524.6875,913966.6875,2341696008979,0.0,0.0
2019-09-26 00:00:00+00:00,914039.5625,916426.25,850923.875,874952.6875,2075389380315,0.0,0.0
2019-09-27 00:00:00+00:00,874320.5,892992.4375,859492.875,890868.3125,1771507435235,0.0,0.0
2019-09-28 00:00:00+00:00,890806.5625,894514.25,877220.6875,890270.25,1526749555163,0.0,0.0
2019-09-29 00:00:00+00:00,890283.4375,891975.25,862741.625,874868.6875,1407123344890,0.0,0.0
2019-09-30 00:00:00+00:00,874873.0625,898693.5625,844253.6875,896304.5,1849640892905,0.0,0.0
2019-10-01 00:00:00+00:00,896937.0625,914840.25,890325.3125,898880.8125,1648953974534,0.0,0.0
2019-10-02 00:00:00+00:00,898981.625,899479.25,887221.25,899479.25,1406677914766,0.0,0.0
2019-10-03 00:00:00+00:00,899236.3125,901459.25,869618.5625,882531.625,1460433476953,0.0,0.0
2019-10-04 00:00:00+00:00,882478.4375,882538.4375,870436.625,877626.6875,1405267196092,0.0,0.0
2019-10-05 00:00:00+00:00,878076.9375,878652.0,863319.375,871917.125,1305013982203,0.0,0.0
2019-10-06 00:00:00+00:00,871743.4375,872977.0625,849937.625,852959.3125,1405287138328,0.0,0.0
2019-10-07 00:00:00+00:00,853062.3125,891164.375,844957.25,884413.8125,1931699392846,0.0,0.0
2019-10-08 00:00:00+00:00,884545.375,894575.3125,876373.25,880319.0,1668067602610,0.0,0.0
2019-10-09 00:00:00+00:00,880432.125,927222.9375,875136.125,921188.25,2077445499967,0.0,0.0
2019-10-10 00:00:00+00:00,920067.25,926330.9375,912375.375,926369.9375,1900826642666,0.0,0.0
2019-10-11 00:00:00+00:00,926239.3125,941811.875,901374.25,901978.5625,2124879658800,0.0,0.0
2019-10-12 00:00:00+00:00,901318.25,912111.25,901066.4375,903582.5625,1575163958232,0.0,0.0
2019-10-13 00:00:00+00:00,903620.1875,918492.25,896882.6875,902512.9375,1497674322529,0.0,0.0
2019-10-14 00:00:00+00:00,902494.125,909082.5625,897982.4375,907726.75,1642248923760,0.0,0.0
2019-10-15 00:00:00+00:00,907593.625,911228.0625,890794.0,892852.25,1656181296466,0.0,0.0
2019-10-16 00:00:00+00:00,892776.625,893433.875,868038.9375,874585.125,1746626416356,0.0,0.0
2019-10-17 00:00:00+00:00,874616.1875,883052.25,869947.625,879971.3125,1554197090976,0.0,0.0
2019-10-18 00:00:00+00:00,879648.0,884115.6875,858964.25,864016.625,1696084833207,0.0,0.0
2019-10-19 00:00:00+00:00,864081.25,875874.125,860935.75,865680.375,1495201375505,0.0,0.0
2019-10-20 00:00:00+00:00,866682.375,898130.0625,861441.0,891407.8125,1680914370753,0.0,0.0
2019-10-21 00:00:00+00:00,891737.0625,900815.0625,889647.25,895313.4375,1723433404934,0.0,0.0
2019-10-22 00:00:00+00:00,895278.8125,900886.625,875837.0,876323.5,1822830429877,0.0,0.0
2019-10-23 00:00:00+00:00,876109.25,876533.6875,811581.125,816375.1875,2383819512750,0.0,0.0
2019-10-24 00:00:00+00:00,815838.125,818148.5,808864.5625,813859.875,1766927295466,0.0,0.0
2019-10-25 00:00:00+00:00,813557.375,944424.6875,812805.0,941115.0625,3119235992663,0.0,0.0
2019-10-26 00:00:00+00:00,941862.3125,1089012.75,941323.875,1004604.9375,4835185695373,0.0,0.0
2019-10-27 00:00:00+00:00,1004250.125,1059432.625,990214.375,1038568.625,3543887250354,0.0,0.0
2019-10-28 00:00:00+00:00,1040024.1875,1066385.0,1008633.25,1008633.25,3372400435253,0.0,0.0
2019-10-29 00:00:00+00:00,1007793.3125,1037159.0625,1004784.5,1026467.75,3095050946026,0.0,0.0
2019-10-30 00:00:00+00:00,1025898.9375,1026379.1875,989049.3125,1001506.0,3014238697879,0.0,0.0
2019-10-31 00:00:00+00:00,1001150.375,1018993.3125,977794.3125,993530.3125,2870962850371,0.0,0.0
2019-11-01 00:00:00+00:00,992926.3125,1003672.75,986526.1875,1002098.0,2632053799946,0.0,0.0
2019-11-02 00:00:00+00:00,1001955.0625,1014690.9375,1000851.875,1008981.0625,2298563798274,0.0,0.0
2019-11-03 00:00:00+00:00,1008988.5625,1014754.4375,988946.4375,999431.625,2286886675674,0.0,0.0
2019-11-04 00:00:00+00:00,999458.9375,1032390.25,994737.8125,1023240.3125,2844955404890,0.0,0.0
2019-11-05 00:00:00+00:00,1023283.0625,1028415.0,1006954.5,1019749.25,2859612932384,0.0,0.0
2019-11-06 00:00:00+00:00,1019567.75,1027128.125,1013468.875,1019591.75,2519755493629,0.0,0.0
2019-11-07 00:00:00+00:00,1018667.375,1019955.375,1005699.875,1012671.4375,2480483238152,0.0,0.0
2019-11-08 00:00:00+00:00,1012431.8125,1013373.5,958253.75,961959.3125,2658456440052,0.0,0.0
2019-11-09 00:00:00+00:00,962460.625,971457.5,960679.125,962910.0,1920517448593,0.0,0.0
2019-11-10 00:00:00+00:00,962790.5625,994297.125,962099.3125,989098.875,2248736136925,0.0,0.0
2019-11-11 00:00:00+00:00,989250.875,990967.375,948278.625,954975.5625,2209812090382,0.0,0.0
2019-11-12 00:00:00+00:00,955189.625,966911.1875,948236.625,960852.375,2213638460839,0.0,0.0
2019-11-13 00:00:00+00:00,960456.8125,962766.3125,955528.125,958330.1875,1908960642266,0.0,0.0
2019-11-14 00:00:00+00:00,958729.875,959727.125,941733.6875,944664.5625,2070335347368,0.0,0.0
2019-11-15 00:00:00+00:00,944405.625,948626.875,922994.0625,923674.125,2370844470486,0.0,0.0
2019-11-16 00:00:00+00:00,923584.3125,934551.6875,921714.3125,930057.6875,1794187054071,0.0,0.0
2019-11-17 00:00:00+00:00,929917.375,949766.75,924641.75,932387.375,2029197039188,0.0,0.0
2019-11-18 00:00:00+00:00,931953.0625,943260.875,898475.5625,903088.5,2345348585536,0.0,0.0
2019-11-19 00:00:00+00:00,902637.3125,913638.0625,880942.9375,890091.9375,2286865797968,0.0,0.0
2019-11-20 00:00:00+00:00,889817.1875,893757.0,868724.875,870693.75,2252241492178,0.0,0.0
2019-11-21 00:00:00+00:00,870300.6875,880110.1875,825288.375,829885.4375,2444701611818,0.0,0.0
2019-11-22 00:00:00+00:00,829974.4375,836486.125,753125.1875,792671.1875,3719948949357,0.0,0.0
2019-11-23 00:00:00+00:00,792626.25,808497.375,776901.5625,803667.1875,2282325962002,0.0,0.0
2019-11-24 00:00:00+00:00,803758.125,804838.375,764314.3125,766339.8125,3309121748376,0.0,0.0
2019-11-25 00:00:00+00:00,765476.4375,797256.8125,720086.75,778880.6875,4652404216480,0.0,0.0
2019-11-26 00:00:00+00:00,778774.4375,797594.0,773517.75,787517.125,2305207925181,0.0,0.0
2019-11-27 00:00:00+00:00,787790.875,834998.3125,761269.5,823659.0,2623688904180,0.0,0.0
2019-11-28 00:00:00+00:00,824222.875,846033.25,816350.375,817329.5,2086292586132,0.0,0.0
2019-11-29 00:00:00+00:00,817726.125,852177.3125,817393.875,849735.875,2157906152128,0.0,0.0
2019-11-30 00:00:00+00:00,850043.9375,857931.6875,822850.25,828738.25,1878513481606,0.0,0.0
2019-12-01 00:00:00+00:00,828955.6875,828955.6875,798270.6875,813239.1875,2050621477127,0.0,0.0
2019-12-02 00:00:00+00:00,813211.125,819957.75,793069.9375,798290.75,1862395111009,0.0,0.0
2019-12-03 00:00:00+00:00,798507.375,805125.5,787006.8125,795328.6875,1607736521328,0.0,0.0
2019-12-04 00:00:00+00:00,795326.5,819275.8125,777903.5,789241.125,2357725838427,0.0,0.0
2019-12-05 00:00:00+00:00,789372.5,843097.6875,787275.5,809927.125,2046056404030,0.0,0.0
2019-12-06 00:00:00+00:00,810172.1875,819460.4375,802631.25,819460.4375,1965801056055,0.0,0.0
2019-12-07 00:00:00+00:00,819489.625,824124.5625,817149.25,820463.875,1677958716366,0.0,0.0
2019-12-08 00:00:00+00:00,819931.9375,828973.25,811761.4375,821722.375,1673993725312,0.0,0.0
2019-12-09 00:00:00+00:00,821445.375,826584.125,799853.9375,803630.375,1940642365874,0.0,0.0
2019-12-10 00:00:00+00:00,803221.5,806534.6875,788121.75,791675.6875,1985033805967,0.0,0.0
2019-12-11 00:00:00+00:00,791575.375,796348.1875,781106.875,783508.9375,1774975344413,0.0,0.0
2019-12-12 00:00:00+00:00,783434.1875,794515.625,778585.25,792447.5625,2070749816643,0.0,0.0
2019-12-13 00:00:00+00:00,792614.75,796675.9375,790202.75,794805.5,1872382508274,0.0,0.0
2019-12-14 00:00:00+00:00,794720.0625,799086.0625,775948.5,778951.3125,1873617165920,0.0,0.0
2019-12-15 00:00:00+00:00,778903.8125,785117.75,757052.375,782378.25,1846598290400,0.0,0.0
2019-12-16 00:00:00+00:00,782527.125,784744.5625,756374.375,759723.5625,2215151602153,0.0,0.0
2019-12-17 00:00:00+00:00,759595.875,763270.0,721452.375,727259.25,2449250292177,0.0,0.0
2019-12-18 00:00:00+00:00,728045.9375,802616.875,716652.0625,797246.5,3488009435580,0.0,0.0
2019-12-19 00:00:00+00:00,797332.875,804920.6875,771515.6875,787872.3125,2833536297133,0.0,0.0
2019-12-20 00:00:00+00:00,788505.9375,794248.9375,775813.6875,789969.5625,2476863732948,0.0,0.0
2019-12-21 00:00:00+00:00,790164.0,790452.125,778360.9375,786942.875,2113411268730,0.0,0.0
2019-12-22 00:00:00+00:00,786946.1875,823266.0,784318.75,822560.3125,2533359146158,0.0,0.0
2019-12-23 00:00:00+00:00,822266.125,837617.5625,801393.4375,804597.3125,3044387373935,0.0,0.0
2019-12-24 00:00:00+00:00,804462.1875,824341.5,795209.875,801052.125,2515179996032,0.0,0.0
2019-12-25 00:00:00+00:00,801404.75,804710.8125,792756.3125,795727.4375,2358092435156,0.0,0.0
2019-12-26 00:00:00+00:00,795688.4375,810134.75,789104.75,793025.3125,2496305775425,0.0,0.0
2019-12-27 00:00:00+00:00,792934.8125,806048.75,786972.75,797892.5625,2492958273891,0.0,0.0
2019-12-28 00:00:00+00:00,797776.8125,809817.25,797544.125,800946.3125,2338450506100,0.0,0.0
2019-12-29 00:00:00+00:00,800908.875,822401.5625,796773.625,812272.0,2456218218188,0.0,0.0
2019-12-30 00:00:00+00:00,812011.5625,813397.6875,792530.625,794029.5625,2490435973416,0.0,0.0
2019-12-31 00:00:00+00:00,794186.8125,796881.9375,779057.1875,781836.0,2300637399993,0.0,0.0
2020-01-01 00:00:00+00:00,781976.5625,806101.1875,779471.375,782687.75,2018162047811,0.0,0.0
2020-01-02 00:00:00+00:00,782946.125,783654.75,752861.6875,758402.0,2258450998706,0.0,0.0
2020-01-03 00:00:00+00:00,758288.9375,800271.625,748250.9375,793945.0,3038709516359,0.0,0.0
2020-01-04 00:00:00+00:00,793998.0625,802863.0,790121.625,801054.625,1993732830414,0.0,0.0
2020-01-05 00:00:00+00:00,801032.5,815522.125,797711.875,800266.625,2129893775655,0.0,0.0
2020-01-06 00:00:00+00:00,800173.1875,843592.0,799982.625,842322.6875,2523564275193,0.0,0.0
2020-01-07 00:00:00+00:00,842264.4375,881914.5,842215.25,882145.125,3108510794830,0.0,0.0
2020-01-08 00:00:00+00:00,881955.3125,912748.9375,868736.5,880999.9375,3453465008246,0.0,0.0
2020-01-09 00:00:00+00:00,881265.25,881265.25,858782.4375,862813.5,2633204277922,0.0,0.0
2020-01-10 00:00:00+00:00,862729.8125,894013.0,847204.1875,894013.0,3143457009060,0.0,0.0
2020-01-11 00:00:00+00:00,893535.375,899684.25,879137.4375,880001.8125,2794223041120,0.0,0.0
2020-01-12 00:00:00+00:00,879533.75,897537.9375,876883.8125,897627.0,2509461033133,0.0,0.0
2020-01-13 00:00:00+00:00,897328.75,898004.1875,887227.3125,895726.125,2472746716087,0.0,0.0
2020-01-14 00:00:00+00:00,895367.4375,975341.8125,895367.4375,969790.9375,4926179800096,0.0,0.0
2020-01-15 00:00:00+00:00,969525.0,976303.8125,951520.125,967712.0625,4406489445630,0.0,0.0
2020-01-16 00:00:00+00:00,968313.25,972437.75,946695.375,961298.75,3450576688972,0.0,0.0
2020-01-17 00:00:00+00:00,961455.6875,987007.125,956455.75,983390.625,4005809191918,0.0,0.0
2020-01-18 00:00:00+00:00,983189.625,992549.4375,972189.4375,984907.3125,3561488250480,0.0,0.0
2020-01-19 00:00:00+00:00,984757.1875,1009307.875,949363.875,959352.0625,3770449314394,0.0,0.0
2020-01-20 00:00:00+00:00,959174.25,963528.0,943231.5625,953901.75,2911225482109,0.0,0.0
2020-01-21 00:00:00+00:00,954050.3125,961352.875,938167.0,961286.0625,2648615544593,0.0,0.0
2020-01-22 00:00:00+00:00,961101.0,967441.8125,949302.9375,952480.9375,2479733938787,0.0,0.0
